employee_id,avg_work_hours_per_day,avg_break_time_minutes,meeting_hours_per_week,sentiment_score,task_completion_rate,burnout_risk_score,burnout_label
257,10.533822298373245,78.45144773675406,14.434436950486502,-0.4405341683306461,0.7245906771849963,0.668570039775721,1
258,6.584661068762438,53.3803801873209,7.896191031594734,-0.3561103818245255,1.0,0.41592955158820516,0
259,8.887638856292456,30.899762884831823,0.0,0.5933673100886655,0.836244096378231,0.11841514561406521,0
260,9.549268106858673,43.88461844684588,10.994740733982473,0.7181677028529893,0.7168345732692188,0.6051922109977693,1
261,6.146139056843834,56.16653825043445,12.183692758667547,-0.11905521815602703,0.9996448115380366,0.5838768894433362,0
262,7.8809492878764,46.52010782824823,12.021473774808488,0.02300137362663706,0.8069808646392596,0.45852118612108833,0
263,4.0,55.77511984892738,16.17891095911077,-0.45230718749688303,0.9639272331229162,0.5684896979318028,0
264,5.951224717331421,26.586528138412675,4.6447316017547555,0.5863784226337224,0.8062362051612194,0.3041756926286716,0
265,7.494863697213679,48.38721648072156,13.401080527252248,0.33270841184588934,0.8410260784705145,0.5614463890339687,0
266,5.504433636070301,16.725710061900397,15.962537562389874,0.9706087182318746,0.9240340306501437,0.23138304734969944,0
267,11.26482260786327,42.775478773025995,1.1070620799674167,-0.43916153858986945,0.8936345586385008,0.7428723322448685,1
268,5.139717244078735,26.921847170704204,11.598259129594886,-0.1890039495091086,0.5506702329322393,0.5375225897529367,0
269,7.119911026606032,30.289401148204668,7.479100844961643,0.11572296126278615,0.6818134389858412,0.3532985846819436,0
270,8.261481154572182,69.72186350420876,9.59238663449177,0.32324476886288533,0.9894114977186224,0.4006162860384794,0
271,10.882546578132231,66.82620241188538,11.738382417691682,-0.10783381877381616,0.8301795116647679,0.7388245605775529,1
272,5.128275697641121,57.18276241814354,7.5638571794322385,-0.4364805452268502,0.7714403045842867,0.7352691728491204,1
273,10.32632750430992,23.15374470654842,6.621459604191941,0.44070376446178555,0.6462138977113788,0.4043511413813823,0
274,8.020466122039174,38.671831006103965,10.170762087440123,0.3605676812727908,0.6880395518086228,0.5297269214828788,0
275,6.036982697904098,69.26195399958367,4.563770305685987,-0.45813705028186247,0.5467302040057078,0.42495454246641273,0
276,8.92420694852654,47.83433827279809,4.570874355574073,0.6777214005527479,0.83480789219477,0.34831314869959934,0
277,8.39811939114694,90.0,13.396866414782517,0.5850993545983019,0.760234362912843,0.13356478055373003,0
278,6.799566245682411,52.86635678788744,4.25602982420672,0.06714824862389644,0.7050118163522027,0.2410916986604407,0
279,8.139604169980037,48.84098232980063,13.33156250454606,0.039798931188018194,0.839781486224807,0.47002230070832973,0
280,7.22937280627648,38.81767071594997,12.312956464269757,0.2770288855579536,0.9045955946279107,0.4625091401492228,0
281,8.227034690502496,47.67081809564564,1.3709663560470169,-0.43085153512812907,1.0,0.4306483708414843,0
282,9.324261349042093,41.950603272389124,6.6121767383217245,0.015015739582041086,0.6232174870655179,0.6197743580726532,1
283,11.172033632290704,59.162173533771806,15.970547015236862,-1.0,1.0,1.0,1
284,5.524369002346302,64.13404633589168,5.094172344301592,0.43822782275146777,0.9959652341522608,0.20871094579561936,0
285,12.266066749312532,29.28021078984101,7.677978688453061,-0.7807466112209297,0.7331360890934949,1.0,1
286,4.095824400954996,18.375340928844437,12.310304466259483,0.7517099142144995,0.8804853931879046,0.31556763698568446,0
287,7.6964298099288335,10.0,13.916952546412977,-0.16506004698322516,0.7813550125993577,0.6100596533687502,1
288,9.176634412969154,55.159826538250876,8.742305569777521,-0.10583349096558844,0.8778532870628108,0.6714374198770894,1
289,8.561983735470065,22.93266787652253,7.012449026541792,-0.3138669530422528,1.0,0.5729769700709088,0
290,6.754600960358813,10.0,17.111849308492538,-0.1440194369610382,0.9408409348946969,0.8058698325026887,1
291,7.5837554992854495,52.77157209061928,18.694498318987897,0.7092656725740183,0.9262912559850163,0.5443918702983039,0
292,7.013998130682334,90.0,14.894290253908977,-1.0,0.7854536020068036,0.7508025015921422,1
293,6.821270486111577,44.878581769202135,10.42659071282512,0.6384826930440939,0.6273915002613497,0.17959234545522845,0
294,9.69920419404205,61.76981548903284,5.958671391795368,0.16901174055085408,0.8187297684189387,0.3302375228723089,0
295,8.714030971930095,46.6365871709513,5.847777967217174,-0.6035108239286078,1.0,0.7620351760347575,1
296,6.614180809478691,43.02220693617715,12.612570526328788,-0.5376561965246189,0.6209248215115528,0.6818386885854439,1
297,9.799199750866501,63.38152965975537,12.09199110444342,0.8381965136041015,0.6917365947734957,0.3423589714563107,0
298,8.614599041753218,39.194509116226975,17.007992964732146,-0.4727534399713656,0.8689401604351102,0.8677648696272118,1
299,9.62572423767792,50.34784628143806,13.252250462680696,-0.5766752552979797,0.7023017822729106,0.8620671403628527,1
300,9.259257683847224,51.433956123920275,2.4845984912009103,0.5686572711823646,0.7311214829327181,0.3146956140498466,0
301,6.342009978155856,31.638190927139025,15.259738088614593,0.16927643814295712,0.7864602127407734,0.5152354407397027,0
302,6.879637919606061,64.84084699073045,5.009696863427935,-0.4689627882681994,0.6451573893714776,0.4745079949495848,0
303,9.494587210246523,41.500804866091826,8.080143640238242,0.1083124877023095,0.7038817230675447,0.6298856112372856,1
304,9.22074053086693,29.885096810143104,11.251001031258472,-0.5128763418201386,0.9555141875180962,0.8150455939207282,1
305,7.958196812071704,55.73019687140807,19.978337448919824,0.5504106992113026,0.6538945326653554,0.4687401910599176,0
306,8.234654766617563,27.030640364179256,25.549592780026806,0.5306854824365668,0.6103191798257743,0.7966124268606176,1
307,10.555329791576849,45.563623147382565,13.033615295680914,0.26600309941097156,0.7554962530699159,0.574851212828901,0
308,6.81685722232834,44.81762006711593,9.08401690639806,0.1808305306235083,0.9597933253764769,0.3086691590832332,0
309,9.094194762340075,66.71791131663156,12.672528242402752,0.8805940624336869,0.8204617288004665,0.20007337878943496,0
310,7.595614695132212,54.49396465759906,14.43827712936918,-0.00015683630588735604,0.7803128382826572,0.44807033119733986,0
311,7.56463759354556,44.499460825097124,8.396661872214041,-0.5909370627104006,0.856653819627341,0.6217007658357413,1
312,10.19755370397438,61.355325984005745,18.97605677956161,0.22473695641615343,0.5881438850710522,0.7692556665991731,1
313,9.65083269797606,72.80415098034626,11.15035379595701,1.0,0.9242058480662548,0.12479180540149075,0
314,9.627019272001277,56.156206127037244,12.488715445456972,-0.5073797465929261,0.9075152547105466,0.7322566039696429,1
315,10.610957614308658,45.20705239686761,13.329621260272306,-0.18073138334699287,0.7886037288856418,0.6533555285202994,1
316,8.042007683265519,18.763275352996807,12.107933053072278,0.20822301905072632,1.0,0.5251154370787422,0
317,9.363905942589927,23.69772673849255,14.194702502348061,-0.02695242450286958,0.6808755851570442,0.5756363626118747,0
318,7.379466486813088,38.89550591290665,6.913734067265384,-0.4911517901886573,1.0,0.5674331027101789,0
319,8.648332704976884,32.809755956814335,7.208491230269847,0.5609289281152354,0.8731740498392877,0.35482462713315416,0
320,7.739713891264631,41.26057394029108,4.499228835141525,1.0,0.799517111518274,0.2136581226140947,0
321,8.193991929985437,46.13299849794214,12.197506153101132,0.09806572951195366,0.8470189546947532,0.5464130140962435,0
322,9.190314050873827,55.593855087134614,13.89468251756057,-0.45203414486800014,0.8339102851283587,0.5945532466642081,0
323,6.363558633533055,43.590024438818176,12.288864330759429,-0.7744802625267375,1.0,0.805288909433384,1
324,12.184774551370921,54.730032876524035,18.372462166737687,0.12898799061059044,0.688498130879348,0.7640663927593371,1
325,5.987965237000596,46.28948829620241,9.972019905854767,0.5519386716581288,0.7356221141280103,0.3173341829275219,0
326,5.571622774424536,10.0,13.343708277962563,0.2375838732476908,1.0,0.498687090709095,0
327,10.316221747000135,26.213292123624914,4.541495619303428,-0.001201920459426922,0.7606697597224211,0.5432140252801703,0
328,9.583325387925871,42.11824888556769,8.064501487627995,-0.2946358258946531,0.9850799615997388,0.6424095202804707,1
329,9.24823963410431,20.80610514317785,13.477688787828887,-0.5460818163590448,1.0,0.8724976670102218,1
330,9.25669101852856,56.99857459992409,14.24551055371572,0.41737566316244107,0.7897307459587549,0.2986731283283989,0
331,7.975506454306171,75.61501664687395,8.53016526167909,0.4568858106927928,0.9522043489862958,0.19676332782845313,0
332,6.205491257028337,69.37523703394633,9.642003740709665,-0.7728648933453666,0.6769461577990212,0.5911283346958338,0
333,8.151609116387453,40.731142581395844,2.410631266595953,0.7949194890903419,0.9632099947101713,0.20717967072943103,0
334,6.645676576975776,74.81452273699904,8.214853995966953,0.28703561044700066,0.879913597898015,0.3794424165283754,0
335,9.950239466835502,47.97334914404223,14.45191581759893,0.6997973225728967,0.9209557423240322,0.35278484709466357,0
336,7.705885236995723,38.25828057763921,12.87602508053283,-0.6710638742425575,0.7531641891946907,0.7266566149858087,1
337,6.349005606414977,32.7319467291812,12.503328606906049,-0.6829120777077194,0.6008374876649241,0.7140189015051631,1
338,7.357228316694013,38.95060627023743,10.2488684359048,-0.07448465488364846,0.9254878097124257,0.4471262519416884,0
339,8.82586290855125,37.236463629175425,10.035315793140882,0.2513922134475971,0.5404895271280818,0.5094248801804107,0
340,6.872550894392051,48.408324447509756,6.698394302632765,0.8981804114634818,0.8023974261636198,0.24319474003456482,0
341,6.355559208867137,48.211479620997295,13.494142101012674,0.3530394569075658,0.9911772799629954,0.2703789908412334,0
342,8.487374422983825,45.06092040306829,12.10486472194695,-0.12134063840601667,0.8787846603809554,0.6381241393440272,1
343,8.489933142217446,53.738763394927,12.460094239963997,-0.5131846038329461,1.0,0.4979711361581059,0
344,6.9861136492577405,68.81292549572683,7.369825786662098,0.615000286359575,1.0,0.111543635682675,0
345,7.057923388763355,63.991082708826475,0.0,-0.4823527128753574,0.7519152417511635,0.39832304346115627,0
346,8.464099874715272,15.30204063100193,15.485763558768479,0.8142342773861608,0.8540970069777157,0.6400400875683798,1
347,5.103831317005351,10.0,7.60581271995798,-0.14219232480325467,0.8428943946183346,0.5046506398611933,0
348,5.1850724512468895,63.68639822478548,5.686121179784397,0.7952910363089252,0.6126734854980809,0.0,0
349,6.563111557495128,17.662426031691577,13.467394559569968,0.33946564502963916,0.708940162527347,0.32523650947496097,0
350,7.573105696576306,40.50469196214633,8.039936800404352,-0.06849774472122913,0.7658858639530209,0.5229319881035237,0
351,8.621815131196009,21.59773947881281,15.299681920233109,-0.2596981859130633,0.5445669245716095,0.8705753724236822,1
352,10.950712433899104,10.0,13.085029747883487,-0.1704539386730399,0.8571240202377464,0.865091425940775,1
353,9.71531924640404,55.82925456409576,13.417846616002388,0.21415834618761875,0.8126392233020439,0.5536678397216628,0
354,7.680122940073145,60.183103206052934,3.1702214439973284,0.03857824810885837,0.5990659148032639,0.4997263363129017,0
355,7.961967584194622,33.46979198546561,16.059719926932004,-0.29690570403435257,0.9106319297915998,0.6624610595058841,1
356,5.994941270724382,10.0,11.30625265616928,-0.08281570515881612,0.9573809117036439,0.673390522121022,1
357,7.96297372801522,34.075111034950346,8.153614303768984,0.0392885148595749,0.8840551718297334,0.3445181306395735,0
358,7.422682722159723,52.83608010805093,10.716942336711256,-1.0,0.8013897737186545,0.6858121273627221,1
359,8.64543712067618,15.421768624517426,1.118823835508401,0.22908405739434934,0.9387163227627782,0.24745872212192632,0
360,6.345538112895354,48.667198395583114,12.043264057403354,-0.4898606123584034,0.9520330540715036,0.5739096012847485,0
361,9.038693028482344,44.69380301654009,4.853142459089642,-0.5766662016028725,0.8961105354579533,0.6359430986882059,1
362,11.065477826005155,56.58582999202177,3.236648570782328,-0.8436721735553552,0.7263081624347858,0.764936508098562,1
363,7.782479703086285,47.39160736828306,2.388204068910545,-0.8969462489339451,0.8914901148266771,0.6503110165657484,1
364,8.803423444197882,25.53862118236889,15.563441874949627,-0.6777237515561446,1.0,0.7689658398708027,1
365,9.380287983422225,68.93143003328983,6.853683031536057,-0.3545104788152452,0.7605056412082405,0.5406536461531967,0
366,7.197559056228328,41.8294085394606,17.668638549582496,0.9766295687632841,1.0,0.15601592774487283,0
367,8.448184963620834,44.45390920980136,7.320992684738511,-0.26293983794760195,0.7711553599021923,0.7195912498208501,1
368,8.02518480156359,26.33464081853608,1.463210212035266,0.08887505313401567,0.8548610520010204,0.39796446041730665,0
369,8.195352197097664,36.134354976169796,4.417377800256705,0.20024069325316435,0.7491271605990496,0.37989768690763337,0
370,6.453980432289067,27.303945719461982,16.179058100034695,0.06553259310792436,0.8834906253880391,0.7420307372107724,1
371,8.049020348517885,41.54107880153154,9.220509110316662,-0.03872173036299682,0.5886667461047087,0.44305486263866234,0
372,8.9959965824909,79.23416960284686,7.258563517546995,-0.5976468817996223,0.7680937301774918,0.47507060807650275,0
373,10.902287215590084,17.56197714137287,10.800091129263938,0.7254637741396059,0.6861818199477149,0.42573349077654754,0
374,9.918541652170413,12.728772042465181,12.508913680837725,0.9035983218189426,0.8703007521838436,0.4554267547815904,0
375,12.306364915023114,74.42340654987217,15.586994079512305,-0.8413293470613429,0.9991671063263361,0.9221326932167296,1
376,6.465304874223901,40.81352645696268,17.242496149464632,-0.5120142954431898,0.9469009280671827,0.786769217622408,1
377,9.744641273441356,31.61854522680167,8.20115677105457,-0.13990517118850304,0.5,0.9444777799519908,1
378,8.366684011476703,65.79809374792153,3.3697615695898087,-0.48226889745509566,1.0,0.2604262228074484,0
379,12.379605866435345,32.88768920526272,7.93267419438362,0.2529827767279326,0.8942919910931302,0.6651712551592692,1
380,6.383403429289697,81.52019427093873,11.30140253291443,-0.36413610120330653,0.7335251289260499,0.4265140324888065,0
381,6.320556315638448,58.558517426785386,5.181205368946945,1.0,0.8735691878486411,0.0,0
382,6.801214709111956,35.24177183708595,5.214245425524785,0.595274297171798,0.8764284733754039,0.19888646911697916,0
383,4.0,88.14616426531006,11.718939407749428,0.10628701531610744,0.7499726924572654,0.15255825381547658,0
384,6.948489956638478,32.88570153993323,9.756738242147744,0.5134931316598661,0.8796875001013112,0.5306312065799315,0
385,6.481734676892604,59.84190744018614,10.163984977057932,0.5529502121786545,0.758879156856954,0.3552621926022447,0
386,8.300787572952416,50.985851608129835,6.207523326499652,-0.2819737440291216,0.7893457010964966,0.5462163223790379,0
387,8.683511951554319,71.03482578797596,8.847996428971163,-0.4081086222709824,0.7470581296367373,0.7090522419060882,1
388,11.752341678431772,76.23022393453705,5.378834278658478,0.03907153148482372,0.6350993065390521,0.35394345555367657,0
389,9.9008476763721,45.64008298131533,14.450992055623935,0.430818062248972,0.8718754705323075,0.38707758266508074,0
390,6.846192688675194,29.931642593076333,15.176246673618763,0.06953019932670883,0.9377949154774506,0.34764314866567203,0
391,6.203170657303284,54.19944285878233,0.7690606888095317,-0.7884982410954986,0.9272325394114558,0.43587527614329935,0
392,8.983838343013012,31.445692604957877,5.35244569903795,-0.40141222197542115,0.9729887878952851,0.6428076164809892,1
393,5.359533585958715,85.26774495053246,2.5173537245496043,-0.036986431797189016,0.8986510315022302,0.1992372260015323,0
394,11.662917531708707,47.73070662165475,6.749880327965509,-0.03783280216291513,0.7700911752674644,0.6305385839655983,1
395,10.358880241442574,37.69356897375783,9.582810151048196,0.9862710883949041,0.9759495796646783,0.1759452981045492,0
396,7.06164869579059,48.69360611729817,2.7517739015073497,-0.692993971199499,0.6463723690237098,0.6761263745677186,1
397,4.573730941818245,18.05747420940607,5.3907009343734344,0.2527946209179373,0.7148992926231279,0.3840406669870649,0
398,10.707744748330825,25.56771922978697,4.980213139592507,0.7445565541641448,0.7053699892865133,0.48399789168221397,0
399,7.770920309494764,69.00827815888852,11.03633664699472,1.0,1.0,0.0,0
400,10.475632623946924,31.862114420572084,10.346721685181253,-0.20219871159198063,0.9914182771210113,0.7220352651376105,1
401,4.811144682411266,24.061780346361207,6.391312233313734,0.2457147263600999,0.9230957855567492,0.2171072449511675,0
402,6.801249954092454,55.73305505054572,10.88410436069699,0.28488017859932346,1.0,0.30878677706030827,0
403,8.010487399436366,68.71408309325994,7.266599577063673,0.09774086577664541,0.7181075826382017,0.44633583396792464,0
404,8.093961187529484,59.379066213301336,8.641724448369734,-0.04942260061965303,0.902289267979147,0.4705337403305435,0
405,7.099869057041513,64.92095371611633,18.367260451492683,0.21798769475002294,0.8312238357425253,0.3960117402070349,0
406,9.245699864694998,29.864098228610786,16.70230525895174,-1.0,0.9770323155827371,0.9769267245703684,1
407,5.864759141234812,16.563786665163125,3.502093815362012,0.34103474503131564,0.8327163651171703,0.18861039465147525,0
408,7.715241029957413,75.02667303910974,14.148662089395874,0.06308895183098359,0.7922585667384878,0.5754860559560808,0
409,8.240591263423799,38.546403223157284,14.05698277245796,-0.11123744838913269,0.9311362777841484,0.60443231546559,1
410,9.028877668117499,39.983339670899056,4.2586835562369085,1.0,0.9814253750786849,0.2923182300760656,0
411,9.42322975617778,71.56388283698115,14.093888218774303,-0.33746700939527613,0.7497482207729798,0.601025834118882,1
412,5.750715816324261,56.1246001880132,17.689659592062764,-0.2015379945325154,0.8408386492971436,0.5180491076283489,0
413,4.931771658528755,54.117755441632156,4.387275968777931,0.995776651102367,0.691233904953752,0.0,0
414,10.555353643797018,88.30004689802168,5.412485894928682,-0.4160306524249283,0.5,0.6620921037618149,1
415,8.664628023959184,32.12963539239714,15.088307334217513,-0.27505764146826944,0.8800689447120593,0.659178872250901,1
416,6.503026926886893,63.55680256162474,11.35747655412824,-0.07351271171542499,0.9413358034381948,0.4956701349773737,0
417,11.102303951045046,46.14026249794169,12.757381376197616,0.42036724106477463,0.8893100213630089,0.49966214218615773,0
418,8.231349268585717,50.37184557726514,11.702946082002484,0.1039012536766567,0.557565742336845,0.34714365529077074,0
419,10.358594368127653,75.56936852825064,11.953479604640721,-0.6463126735761313,0.7973725854885287,0.6687553648241203,1
420,8.135036962820218,55.15671512579247,3.3676393584445847,-0.26608428156359476,0.5172478359923378,0.40038924019315314,0
421,12.121495849763974,55.76592158099266,15.236588533107241,-0.3036772166061057,1.0,0.7754219565790027,1
422,11.510681684886409,66.45014674619604,15.847949962138868,-0.038610522611522785,0.6870918126822871,0.5743522270795487,0
423,7.502071703041853,37.70094540914229,8.85304627965986,0.21292182931491455,1.0,0.5155096594713107,0
424,9.94314190190871,28.21580665321987,9.782615250930688,0.20910287794398605,0.9918804465526219,0.547661513403251,0
425,9.290751899170296,24.103816119579328,2.3444624872213895,-0.8880058770242011,0.7149114471195908,0.7773718455249425,1
426,10.737263115064698,10.0,12.571273780089175,0.531970493780428,0.6800822573098382,0.7012899724442322,1
427,6.070153078839791,86.12414259880644,12.860287208570721,0.12628442299831175,0.9025555324579507,0.40951108149673804,0
428,9.372102919996879,22.93583268556634,9.689044915003445,0.6922660237969531,0.7233513944225394,0.4492902837997023,0
429,10.116848973699176,40.57492752828456,15.621766799352514,0.22209916364533594,0.8653726963237311,0.5448972239419748,0
430,4.482521027153771,39.463734002221585,8.329613845100297,0.5506614788678811,0.7775758613789623,0.05843344438960574,0
431,5.63348297466845,51.148133956182015,12.823029629468001,0.23327265572506348,0.582826237830155,0.35538648717847987,0
432,4.0,61.314744250785935,4.901678306539422,0.6731128781013741,0.5154297971313311,0.0399649001069134,0
433,7.461186331110884,62.2094697671949,9.88223924562881,0.2611253180088893,0.8840026372741896,0.3713735706720772,0
434,9.435084511591924,33.33845122862123,9.128228710485821,-0.04895762322145203,0.7657663380504062,0.5850170274459778,0
435,11.004714104192056,41.65756572427177,11.126539610204707,1.0,0.7670365274628801,0.4447560511571774,0
436,8.148189560839551,50.651599009765995,8.152365355833208,0.44451856113994603,0.9543795758640677,0.27323072482480715,0
437,11.257231091142584,40.02617747632906,9.34263702164166,0.28687221050220657,1.0,0.5306809360909759,0
438,5.239797083570217,77.14691152039985,14.13023585720753,-0.638152208269168,0.8091182917957286,0.6821993290846873,1
439,4.593235121289691,54.81949903276502,7.8161788138089126,-0.6441538087317689,0.7989101939635208,0.5584391351623235,0
440,7.888904602206763,59.69755572099635,1.9671144963066034,0.1463577410709267,0.9250214549670825,0.2912822885189871,0
441,8.768130897878615,58.257625373348255,18.747919521027104,0.0727605988841204,0.6464596645450637,0.5762307988634497,0
442,7.934610503811814,68.4694771497065,16.907270393452432,-0.3070612825041581,0.8834729582121545,0.5591738895135164,0
443,4.0,48.62043117407414,3.538686524471907,0.07049134980603,0.9327828957733231,0.15104666367223338,0
444,7.821759920974423,19.06336104088307,13.448539026225973,0.7943134640217979,0.9520345312626444,0.3456068487469073,0
445,5.391060998990294,52.99375903505283,7.485126147243284,0.34770123727514934,0.5594870946246302,0.37849057825644805,0
446,9.339345097660077,31.97286212416342,11.317436076655298,-0.5705042548763691,0.7357967095286588,0.7842714556189405,1
447,8.733196492193697,34.42766636500487,11.471120645067469,-0.05575441357147185,0.71826051207648,0.49833393611020593,0
448,6.12024042734529,56.72728037510186,8.82796099841839,-0.4024832404262804,0.864983043161382,0.685398266219555,1
449,6.972266165326613,69.76566142867271,6.081171672068018,-0.19384995820428058,0.9221116869651975,0.42168694509399035,0
450,5.881572956222097,45.425431534721234,6.547294738418703,-0.20680783281482137,1.0,0.28683982187209933,0
451,7.874641805453656,51.17666025197928,5.419040422593787,-0.2388227913020026,0.775755177944789,0.4619435545114205,0
452,9.910284641002477,79.04429889270476,5.840888958847776,-0.6275676859866974,0.7753641252536179,0.6193911936661781,1
453,6.028547907328912,49.81506358977136,9.664108549753223,-0.06382734075909506,1.0,0.5929424741352683,0
454,9.008093031035688,90.0,6.421200054446241,-0.280303818423655,0.8944865407795457,0.32118307567715776,0
455,6.939484763255118,56.31019291263088,13.4102603285631,-1.0,1.0,0.8555865562372305,1
456,6.414254335475311,10.0,17.436230776679636,1.0,0.8933092004514754,0.5246334608486265,0
457,7.785939280090885,60.06683242209065,7.099733793149785,0.544384827108336,0.6764325071930093,0.22460901818160178,0
458,5.929515355161252,52.62316769765555,11.197022502676885,-0.18815036246249803,0.6500307467833291,0.49043470766058483,0
459,6.8927013893056355,70.79505508165491,12.49842555151467,0.009409524870299212,0.6172731626411606,0.35765213126507234,0
460,5.6042442148223035,58.46362702539917,12.360011354596372,-0.5858271736587809,0.949307775213771,0.555610325961663,0
461,11.929450265832779,42.23088032032452,10.379776339580436,0.8478614389054326,1.0,0.40326874344786506,0
462,8.070527103943457,20.514035274212684,13.713412091798611,0.9486443473865558,1.0,0.4224551732621016,0
463,6.600548984014829,40.819534854279496,12.411244763403285,0.0783468641232623,0.976465799848486,0.5828697720176861,0
464,8.427959821468445,27.989590915814,3.811687888363511,0.5117653220926723,1.0,0.25386869967616654,0
465,7.77534390061834,33.389531003905546,14.345780321946366,0.08764338946696193,0.7629975501019473,0.3990805676583593,0
466,7.558060800933554,56.771568088412195,14.43645418633371,-0.6683627194379653,0.6765376274884215,0.7424974629333093,1
467,9.22833340008685,78.39809008702812,6.183569479107092,-0.20591168448182864,0.977511899862633,0.4695985923734164,0
468,9.51501542009461,52.89343059645962,10.18968917723801,0.06596398338597853,0.9126521128359101,0.5458324074941692,0
469,6.938997704778945,21.082338759296313,13.416644964055347,-0.2272738593717221,0.8661166561511339,0.6348722892120372,1
470,6.84836351871064,53.89205336440281,8.953430902103193,-0.109326638717518,0.9081057220949484,0.4675212577480381,0
471,7.449896605696712,68.93262973291303,15.364890238830059,-0.045699778754557226,0.8984778223687309,0.6554922181082766,1
472,4.0,32.804341913612355,21.819362473096803,-0.040439248932730654,1.0,0.6103308508795438,1
473,4.9696178756028955,42.31965666654165,6.0700698368250885,0.026129245248741606,1.0,0.2933683959358952,0
474,10.733748534889049,45.29376389458394,3.0947769842311255,-0.5303025331983005,0.931633052851052,0.6058598161106339,1
475,11.289935427002568,29.3020337383552,11.519092978024378,-0.3585080745639681,0.9768704308844391,0.7753803350623082,1
476,7.501927920887243,57.96560867687718,13.607812525630717,-0.6422921328499847,0.9271093828637164,0.8469443622968678,1
477,9.153113926111534,42.58103702784437,8.845668130776154,0.48890777484310016,0.7808245401948072,0.400375281733551,0
478,8.622500309087073,53.39064887814055,17.26630331660517,-1.0,0.9634847012369709,0.886691168316357,1
479,14.157761616910475,27.250156443957998,3.306971001383756,0.5767951716584627,0.6408257396711108,0.5147600099185472,0
480,10.239149822869154,36.25083399353179,13.464593115158056,0.6931746986314217,1.0,0.5640723553501746,0
481,7.744164817038467,59.44762715655543,6.970695896205533,-0.1510902934913107,0.6708215590350948,0.6831393221861901,1
482,6.088919118799149,37.54333695816466,18.59688953103648,-1.0,0.89287049301921,0.9225656802889141,1
483,4.787107359484855,79.53927702466811,19.96257676584059,-0.18065528098364525,0.7232269062360761,0.512733236330544,0
484,8.406927271734446,37.00727628770795,6.1667170610832605,-0.03209208064440964,0.933008347461164,0.5028961699252935,0
485,6.487298509431393,49.49369451503772,7.2522143204570995,-0.5052991099644567,0.8449112161108137,0.3163128227249551,0
486,5.155492580804651,63.6518166374618,14.29793943489901,-0.2576091969041214,0.6107866062755001,0.5998516207067693,0
487,6.706854231514947,16.632685341339368,8.064346751052426,0.7650975994316757,0.9131049446527718,0.31727408071295266,0
488,5.8369039927712105,10.0,9.772943910338808,0.3324635811508705,0.7633118834750934,0.5073359567776513,0
489,11.37428327014513,14.486873708598104,10.12694210271205,-0.46228205718904997,0.9821720081220053,0.7807280504120692,1
490,9.763279513898901,70.25168206854364,0.4016342190117186,-0.7987995847977161,0.8501988533101611,0.552918030125612,0
491,7.9840547173667655,33.96283708215107,9.930811269528814,-0.16350865880488555,0.9093131478082057,0.5480778112961585,0
492,10.959888277780053,90.0,6.5513611296791305,-0.10672838967521912,0.7063646567477182,0.5833847720418119,0
493,8.154736615295237,33.71504802685223,7.53438588800114,0.24809959368165815,0.7616001652858957,0.4264876988619939,0
494,6.2774315973434724,48.69102606394074,17.21816001734407,-0.2676583562838295,0.7812042045848373,0.842248653856881,1
495,11.046248154539315,75.84219905135751,3.717465528603718,0.2557497876809307,0.9785053720363833,0.3883618984360334,0
496,9.077820087369318,85.12185776318246,14.066025933739887,0.9675770200301146,1.0,0.05810131773188015,0
497,5.925507691347088,86.23007153272795,8.605185348340957,0.4077505112221313,0.7292242372385686,0.1773700809777838,0
498,7.619322643832784,69.16732461186285,8.601199157520828,-0.024044253665386293,1.0,0.3258997634686328,0
499,6.248763493230486,65.48125051622925,13.951859480258557,-0.09157523552664734,0.5245483873411447,0.29902030738932817,0
500,5.234400538071328,56.85053898402366,11.700256472844453,-0.17833656708993562,0.6708715898361566,0.6410085686853861,1
501,9.852355095063283,60.567221523332755,12.853064986097655,0.5903204562260723,0.7061832315719838,0.49588302831204334,0
502,11.818833280940261,33.97628567342933,14.840923302664304,-0.31365672297565145,0.6471236965838916,0.9321510561425452,1
503,5.202864852361717,28.636022331553857,8.343458084083386,0.02261135449999128,0.612461741531863,0.48895499534431175,0
504,9.125938473381142,44.93251085178096,6.938816327461248,0.02559895094054267,0.9119498368206697,0.35907583900367845,0
505,6.698714861756346,41.59630754950143,4.57424736721101,-0.250892096405766,0.8178898453408208,0.4313397429997271,0
506,7.0257492324706075,35.9354390134545,5.872947350105225,-0.6862327739420504,0.9069108096407664,0.7249931567692309,1
507,6.815212151522262,58.927748949134305,24.745472126543625,0.16148725180883408,0.9535709029182269,0.4754532860427936,0
508,6.272018460640368,64.10610417141021,16.22339790368393,-0.030501985927691776,0.88984254897588,0.2330449250995264,0
509,8.097043255889654,46.768137725836944,3.2446281689598937,0.25012023471828493,0.948664476422556,0.3085432439731964,0
510,6.3380997671779244,74.55060162110524,3.3877102162821497,-0.26680015321958345,0.8395701570636596,0.3314921637463463,0
511,8.540913651559677,22.1662177173299,12.409330308592457,0.6104106494065239,0.6719509917541383,0.5075353596934016,0
512,7.899523781101726,41.12681081440564,12.736323986889834,-0.4383868906059224,1.0,0.7425523695481302,1
513,7.522103906267181,30.663553587943902,12.744419176586822,0.8560201420089463,0.761633180082831,0.4150772726970936,0
